time_boot_ms,,press_abs,press_diff,temperature,temperature_c
909940,909.94,993.800842285156,1.10373345771153E-19,3473,34.73
910100,910.1,993.787475585938,1.10373345771153E-19,3473,34.73
910230,910.23,993.856506347656,1.10373345771153E-19,3473,34.73
910360,910.36,993.880432128906,1.10373345771153E-19,3473,34.73
910490,910.49,993.853393554688,1.10373345771153E-19,3474,34.74
910620,910.62,993.879150390625,1.10373345771153E-19,3475,34.75
910760,910.76,993.894714355469,1.10373345771153E-19,3474,34.74
910890,910.89,993.854309082031,1.10373345771153E-19,3474,34.74
911020,911.02,993.850891113281,1.10373345771153E-19,3474,34.74
911150,911.15,993.862060546875,1.10373345771153E-19,3475,34.75
911280,911.28,993.862670898437,1.10373345771153E-19,3476,34.76
911410,911.41,993.898071289063,1.10373345771153E-19,3477,34.77
911540,911.54,993.884094238281,1.10373345771153E-19,3476,34.76
911670,911.67,993.871337890625,1.10373345771153E-19,3477,34.77
911800,911.8,993.880981445312,1.10373345771153E-19,3477,34.77
911930,911.93,993.857299804687,1.10373345771153E-19,3477,34.77
912070,912.07,993.81005859375,1.10373345771153E-19,3477,34.77
912200,912.2,993.855102539063,1.10373345771153E-19,3478,34.78
912330,912.33,993.855102539063,1.10373345771153E-19,3478,34.78
912470,912.47,993.832397460938,1.10373345771153E-19,3479,34.79
912600,912.6,993.8046875,1.10373345771153E-19,3479,34.79
912730,912.73,993.828674316406,1.10373345771153E-19,3479,34.79
912860,912.86,993.828674316406,1.10373345771153E-19,3479,34.79
912990,912.99,993.867797851562,1.10373345771153E-19,3480,34.8
913120,913.12,993.850708007813,1.10373345771153E-19,3480,34.8
913290,913.29,993.861877441406,1.10373345771153E-19,3481,34.81
913430,913.43,993.851623535156,1.10373345771153E-19,3481,34.81
913560,913.56,993.838806152344,1.10373345771153E-19,3481,34.81
913690,913.69,993.840759277344,1.10373345771153E-19,3480,34.8
913820,913.82,993.865600585938,1.10373345771153E-19,3481,34.81
913950,913.95,993.814880371094,1.10373345771153E-19,3481,34.81
914090,914.09,993.863708496094,1.10373345771153E-19,3482,34.82
914220,914.22,993.816101074219,1.10373345771153E-19,3482,34.82
914360,914.36,993.823547363281,1.10373345771153E-19,3483,34.83
914490,914.49,993.809875488281,1.10373345771153E-19,3483,34.83
914620,914.62,993.806701660156,1.10373345771153E-19,3483,34.83
914760,914.76,993.865783691406,1.10373345771153E-19,3484,34.84
914890,914.89,993.858337402344,1.10373345771153E-19,3483,34.83
915020,915.02,993.859252929687,1.10373345771153E-19,3484,34.84
915180,915.18,993.853637695313,1.10373345771153E-19,3485,34.85
915310,915.31,993.850524902344,1.10373345771153E-19,3485,34.85
915440,915.44,993.826843261719,1.10373345771153E-19,3486,34.86
915570,915.57,993.8203125,1.10373345771153E-19,3486,34.86
915700,915.7,993.851440429688,1.10373345771153E-19,3486,34.86
915830,915.83,993.817199707031,1.10373345771153E-19,3486,34.86
916180,916.18,993.841735839844,1.10373345771153E-19,3487,34.87
916320,916.32,993.815307617188,1.10373345771153E-19,3487,34.87
916450,916.45,993.846374511719,1.10373345771153E-19,3488,34.88
916580,916.58,993.818115234375,1.10373345771153E-19,3487,34.87
916740,916.74,993.871520996094,1.10373345771153E-19,3489,34.89
916870,916.87,993.850402832031,1.10373345771153E-19,3488,34.88
917180,917.18,993.869018554688,1.10373345771153E-19,3489,34.89
917310,917.31,993.837341308594,1.10373345771153E-19,3489,34.89
917440,917.44,993.844787597656,1.10373345771153E-19,3489,34.89
917570,917.57,993.88330078125,1.10373345771153E-19,3490,34.9
917700,917.7,993.841979980469,1.10373345771153E-19,3490,34.9
917840,917.84,993.829162597656,1.10373345771153E-19,3490,34.9
917990,917.99,993.868041992188,1.10373345771153E-19,3491,34.91
918190,918.19,993.829467773437,1.10373345771153E-19,3491,34.91
918320,918.32,993.8720703125,1.10373345771153E-19,3492,34.92
918450,918.45,993.889465332031,1.10373345771153E-19,3492,34.92
918580,918.58,993.883544921875,1.10373345771153E-19,3493,34.93
918710,918.71,993.852416992188,1.10373345771153E-19,3493,34.93
918840,918.84,993.858947753906,1.10373345771153E-19,3492,34.92
918980,918.98,993.856750488281,1.10373345771153E-19,3493,34.93
919190,919.19,993.90185546875,1.10373345771153E-19,3494,34.94
919340,919.34,993.878479003906,1.10373345771153E-19,3494,34.94
919490,919.49,993.865112304687,1.10373345771153E-19,3495,34.95
919620,919.62,993.8623046875,1.10373345771153E-19,3495,34.95
919750,919.75,993.89990234375,1.10373345771153E-19,3495,34.95
919880,919.88,993.892761230469,1.10373345771153E-19,3495,34.95
920010,920.01,993.880004882812,1.10373345771153E-19,3496,34.96
920190,920.19,993.867797851562,1.10373345771153E-19,3497,34.97
920350,920.35,993.822998046875,1.10373345771153E-19,3497,34.97
920490,920.49,993.864074707031,1.10373345771153E-19,3497,34.97
920620,920.62,993.878356933594,1.10373345771153E-19,3497,34.97
920760,920.76,993.891784667969,1.10373345771153E-19,3497,34.97
920890,920.89,993.885803222656,1.10373345771153E-19,3498,34.98
921020,921.02,993.845031738281,1.10373345771153E-19,3498,34.98
921200,921.2,993.838195800781,1.10373345771153E-19,3498,34.98
921330,921.33,993.855651855469,1.10373345771153E-19,3498,34.98
921470,921.47,993.869323730469,1.10373345771153E-19,3498,34.98
921600,921.6,993.85595703125,1.10373345771153E-19,3498,34.98
921960,921.96,993.877685546875,1.10373345771153E-19,3499,34.99
922090,922.09,993.877685546875,1.10373345771153E-19,3499,34.99
922220,922.22,993.854919433594,1.10373345771153E-19,3501,35.01
922360,922.36,993.858337402344,1.10373345771153E-19,3501,35.01
922490,922.49,993.869812011719,1.10373345771153E-19,3502,35.02
922620,922.62,993.866088867187,1.10373345771153E-19,3501,35.01
922760,922.76,993.887817382812,1.10373345771153E-19,3502,35.02
922890,922.89,993.908630371094,1.10373345771153E-19,3503,35.03
923020,923.02,993.861633300781,1.10373345771153E-19,3503,35.03
923170,923.17,993.871887207031,1.10373345771153E-19,3503,35.03
923300,923.3,993.851379394531,1.10373345771153E-19,3503,35.03
923430,923.43,993.859130859375,1.10373345771153E-19,3504,35.04
923880,923.88,993.858520507813,1.10373345771153E-19,3504,35.04
924010,924.01,993.837951660156,1.10373345771153E-19,3504,35.04
924140,924.14,993.889892578125,1.10373345771153E-19,3504,35.04
924280,924.28,993.869079589844,1.10373345771153E-19,3504,35.04
924410,924.41,993.866271972656,1.10373345771153E-19,3504,35.04
924540,924.54,993.883666992187,1.10373345771153E-19,3505,35.05
924690,924.69,993.901062011719,1.10373345771153E-19,3505,35.05
924820,924.82,993.876525878906,1.10373345771153E-19,3504,35.04
924950,924.95,993.888610839844,1.10373345771153E-19,3506,35.06
925090,925.09,993.892028808594,1.10373345771153E-19,3506,35.06
925220,925.22,993.875793457031,1.10373345771153E-19,3507,35.07
925350,925.35,993.879211425781,1.10373345771153E-19,3507,35.07
925480,925.48,993.85302734375,1.10373345771153E-19,3508,35.08
925610,925.61,993.8427734375,1.10373345771153E-19,3508,35.08
925740,925.74,993.883544921875,1.10373345771153E-19,3507,35.07
925880,925.88,993.826293945313,1.10373345771153E-19,3508,35.08
926010,926.01,993.857360839844,1.10373345771153E-19,3508,35.08
926210,926.21,993.840576171875,1.10373345771153E-19,3509,35.09
926340,926.34,993.861389160156,1.10373345771153E-19,3509,35.09
926480,926.48,993.854553222656,1.10373345771153E-19,3509,35.09
926610,926.61,993.852294921875,1.10373345771153E-19,3510,35.1
926740,926.74,993.848327636719,1.10373345771153E-19,3509,35.09
926870,926.87,993.897705078125,1.10373345771153E-19,3511,35.11
927030,927.03,993.852600097656,1.10373345771153E-19,3510,35.1
927220,927.22,993.850708007813,1.10373345771153E-19,3511,35.11
927350,927.35,993.846984863281,1.10373345771153E-19,3511,35.11
927480,927.48,993.878356933594,1.10373345771153E-19,3512,35.12
927610,927.61,993.854125976563,1.10373345771153E-19,3511,35.11
927740,927.74,993.888977050781,1.10373345771153E-19,3512,35.12
927890,927.89,993.875549316406,1.10373345771153E-19,3512,35.12
928020,928.02,993.868713378906,1.10373345771153E-19,3512,35.12
928220,928.22,993.847900390625,1.10373345771153E-19,3512,35.12
928350,928.35,993.855590820312,1.10373345771153E-19,3513,35.13
928480,928.48,993.852783203125,1.10373345771153E-19,3513,35.13
928610,928.61,993.843444824219,1.10373345771153E-19,3514,35.14
928740,928.74,993.843688964844,1.10373345771153E-19,3514,35.14
928870,928.87,993.85400390625,1.10373345771153E-19,3514,35.14
929000,929,993.857116699219,1.10373345771153E-19,3514,35.14
929220,929.22,993.910278320313,1.10373345771153E-19,3515,35.15
929360,929.36,993.848937988281,1.10373345771153E-19,3516,35.16
929490,929.49,993.851745605469,1.10373345771153E-19,3515,35.15
929620,929.62,993.8349609375,1.10373345771153E-19,3515,35.15
929750,929.75,993.866943359375,1.10373345771153E-19,3516,35.16
929880,929.88,993.82275390625,1.10373345771153E-19,3517,35.17
930010,930.01,993.8466796875,1.10373345771153E-19,3517,35.17
930230,930.23,993.8955078125,1.10373345771153E-19,3517,35.17
930370,930.37,993.881530761719,1.10373345771153E-19,3517,35.17
930530,930.53,993.82958984375,1.10373345771153E-19,3517,35.17
930670,930.67,993.827331542969,1.10373345771153E-19,3518,35.18
930810,930.81,993.830810546875,1.10373345771153E-19,3518,35.18
930940,930.94,993.859680175781,1.10373345771153E-19,3519,35.19
931070,931.07,993.821716308594,1.10373345771153E-19,3519,35.19
931230,931.23,993.835693359375,1.10373345771153E-19,3519,35.19
931360,931.36,993.839721679688,1.10373345771153E-19,3519,35.19
931490,931.49,993.826599121094,1.10373345771153E-19,3520,35.2
931620,931.62,993.802978515625,1.10373345771153E-19,3520,35.2
931750,931.75,993.868286132813,1.10373345771153E-19,3520,35.2
931880,931.88,993.844909667969,1.10373345771153E-19,3521,35.21
932010,932.01,993.84521484375,1.10373345771153E-19,3521,35.21
932250,932.25,993.825012207031,1.10373345771153E-19,3521,35.21
932380,932.38,993.845825195313,1.10373345771153E-19,3522,35.22
932510,932.51,993.839904785156,1.10373345771153E-19,3522,35.22
932650,932.65,993.885009765625,1.10373345771153E-19,3523,35.23
932780,932.78,993.843872070313,1.10373345771153E-19,3523,35.23
932910,932.91,993.8544921875,1.10373345771153E-19,3523,35.23
933040,933.04,993.86474609375,1.10373345771153E-19,3523,35.23
933190,933.19,993.827941894531,1.10373345771153E-19,3524,35.24
933320,933.32,993.872192382812,1.10373345771153E-19,3524,35.24
933460,933.46,993.862487792969,1.10373345771153E-19,3524,35.24
933600,933.6,993.853454589844,1.10373345771153E-19,3525,35.25
933760,933.76,993.824829101563,1.10373345771153E-19,3524,35.24
933890,933.89,993.839111328125,1.10373345771153E-19,3525,35.25
934030,934.03,993.894836425781,1.10373345771153E-19,3525,35.25
934170,934.17,993.857421875,1.10373345771153E-19,3526,35.26
934300,934.3,993.833801269531,1.10373345771153E-19,3526,35.26
934430,934.43,993.823486328125,1.10373345771153E-19,3526,35.26
934560,934.56,993.79296875,1.10373345771153E-19,3526,35.26
934700,934.7,993.834106445313,1.10373345771153E-19,3526,35.26
934830,934.83,993.83154296875,1.10373345771153E-19,3527,35.27
934970,934.97,993.797607421875,1.10373345771153E-19,3527,35.27
935100,935.1,993.841796875,1.10373345771153E-19,3527,35.27
935230,935.23,993.825317382813,1.10373345771153E-19,3527,35.27
935360,935.36,993.876647949219,1.10373345771153E-19,3527,35.27
935490,935.49,993.853271484375,1.10373345771153E-19,3528,35.28
935620,935.62,993.867553710938,1.10373345771153E-19,3528,35.28
935750,935.75,993.843872070313,1.10373345771153E-19,3529,35.29
935880,935.88,993.809631347656,1.10373345771153E-19,3529,35.29
936010,936.01,993.814575195312,1.10373345771153E-19,3530,35.3
936140,936.14,993.814880371094,1.10373345771153E-19,3530,35.3
936280,936.28,993.798034667969,1.10373345771153E-19,3530,35.3
936410,936.41,993.819152832031,1.10373345771153E-19,3531,35.31
936540,936.54,993.763488769531,1.10373345771153E-19,3530,35.3
936690,936.69,993.808898925781,1.10373345771153E-19,3531,35.31
936820,936.82,993.815490722656,1.10373345771153E-19,3531,35.31
936980,936.98,993.808898925781,1.10373345771153E-19,3531,35.31
937110,937.11,993.802673339844,1.10373345771153E-19,3532,35.32
937250,937.25,993.826599121094,1.10373345771153E-19,3532,35.32
937380,937.38,993.766174316406,1.10373345771153E-19,3533,35.33
937510,937.51,993.73876953125,1.10373345771153E-19,3533,35.33
937650,937.65,993.762451171875,1.10373345771153E-19,3532,35.32
937780,937.78,993.738464355469,1.10373345771153E-19,3532,35.32
937910,937.91,993.770202636719,1.10373345771153E-19,3533,35.33
938040,938.04,993.732849121094,1.10373345771153E-19,3533,35.33
938190,938.19,993.758544921875,1.10373345771153E-19,3535,35.35
938320,938.32,993.791625976563,1.10373345771153E-19,3534,35.34
938450,938.45,993.754577636719,1.10373345771153E-19,3534,35.34
938580,938.58,993.806213378906,1.10373345771153E-19,3535,35.35
938720,938.72,993.776000976563,1.10373345771153E-19,3535,35.35
938850,938.85,993.751403808594,1.10373345771153E-19,3535,35.35
939000,939,993.792846679687,1.10373345771153E-19,3535,35.35
939130,939.13,993.772888183594,1.10373345771153E-19,3535,35.35
939260,939.26,993.765991210938,1.10373345771153E-19,3535,35.35
939390,939.39,993.797729492188,1.10373345771153E-19,3536,35.36
939520,939.52,993.780334472656,1.10373345771153E-19,3536,35.36
939650,939.65,993.739501953125,1.10373345771153E-19,3536,35.36
939780,939.78,993.743530273438,1.10373345771153E-19,3537,35.37
939910,939.91,993.805786132813,1.10373345771153E-19,3537,35.37
940040,940.04,993.805786132813,1.10373345771153E-19,3537,35.37
940220,940.22,993.771789550781,1.10373345771153E-19,3537,35.37
940360,940.36,993.802917480469,1.10373345771153E-19,3538,35.38
940490,940.49,993.786071777344,1.10373345771153E-19,3538,35.38
940620,940.62,993.731872558594,1.10373345771153E-19,3538,35.38
940750,940.75,993.769836425781,1.10373345771153E-19,3539,35.39
940880,940.88,993.725952148438,1.10373345771153E-19,3539,35.39
941010,941.01,993.763916015625,1.10373345771153E-19,3539,35.39
941140,941.14,993.781311035156,1.10373345771153E-19,3540,35.4
941270,941.27,993.765380859375,1.10373345771153E-19,3541,35.41
941400,941.4,993.777282714844,1.10373345771153E-19,3539,35.39
941530,941.53,993.814514160156,1.10373345771153E-19,3542,35.42
941680,941.68,993.7890625,1.10373345771153E-19,3540,35.4
941810,941.81,993.817932128906,1.10373345771153E-19,3542,35.42
941940,941.94,993.797119140625,1.10373345771153E-19,3541,35.41
942070,942.07,993.808227539063,1.10373345771153E-19,3542,35.42
942200,942.2,993.835632324219,1.10373345771153E-19,3542,35.42
942470,942.47,993.781127929688,1.10373345771153E-19,3542,35.42
942600,942.6,993.757446289063,1.10373345771153E-19,3543,35.43
942730,942.73,993.809143066406,1.10373345771153E-19,3543,35.43
942860,942.86,993.792602539063,1.10373345771153E-19,3543,35.43
943000,943,993.798889160156,1.10373345771153E-19,3543,35.43
943140,943.14,993.800354003906,1.10373345771153E-19,3544,35.44
943310,943.31,993.810607910156,1.10373345771153E-19,3544,35.44
943440,943.44,993.804077148437,1.10373345771153E-19,3544,35.44
943570,943.57,993.82177734375,1.10373345771153E-19,3545,35.45
943700,943.7,993.832641601563,1.10373345771153E-19,3545,35.45
943830,943.83,993.8740234375,1.10373345771153E-19,3546,35.46
943960,943.96,993.8603515625,1.10373345771153E-19,3546,35.46
944090,944.09,993.857238769531,1.10373345771153E-19,3546,35.46
944220,944.22,993.843811035156,1.10373345771153E-19,3546,35.46
944360,944.36,993.792419433594,1.10373345771153E-19,3546,35.46
944490,944.49,993.813903808594,1.10373345771153E-19,3547,35.47
944620,944.62,993.830383300781,1.10373345771153E-19,3546,35.46
944890,944.89,993.755920410156,1.10373345771153E-19,3547,35.47
945020,945.02,993.832458496094,1.10373345771153E-19,3548,35.48
945300,945.3,993.853637695313,1.10373345771153E-19,3549,35.49
945440,945.44,993.853637695313,1.10373345771153E-19,3549,35.49
946000,946,993.891906738281,1.10373345771153E-19,3549,35.49
946130,946.13,993.909301757813,1.10373345771153E-19,3549,35.49
946270,946.27,993.851684570313,1.10373345771153E-19,3550,35.5
946410,946.41,993.806823730469,1.10373345771153E-19,3550,35.5
946570,946.57,993.84423828125,1.10373345771153E-19,3549,35.49
946850,946.85,993.865966796875,1.10373345771153E-19,3550,35.5
947990,947.99,993.853759765625,1.10373345771153E-19,3552,35.52
948130,948.13,993.843139648438,1.10373345771153E-19,3551,35.51
948560,948.56,993.895751953125,1.10373345771153E-19,3552,35.52
948700,948.7,993.885131835938,1.10373345771153E-19,3552,35.52
948830,948.83,993.903137207031,1.10373345771153E-19,3553,35.53
948960,948.96,993.838073730469,1.10373345771153E-19,3553,35.53
949230,949.23,993.876342773438,1.10373345771153E-19,3553,35.53
949360,949.36,993.862976074219,1.10373345771153E-19,3554,35.54
949490,949.49,993.869812011719,1.10373345771153E-19,3554,35.54
949630,949.63,993.876953125,1.10373345771153E-19,3554,35.54
949760,949.76,993.911193847656,1.10373345771153E-19,3554,35.54
949930,949.93,993.943237304688,1.10373345771153E-19,3555,35.55
950620,950.62,993.873046875,1.10373345771153E-19,3556,35.56
950750,950.75,993.887023925781,1.10373345771153E-19,3557,35.57
950880,950.88,993.904479980469,1.10373345771153E-19,3557,35.57
951020,951.02,993.876159667969,1.10373345771153E-19,3556,35.56
951150,951.15,993.894470214844,1.10373345771153E-19,3557,35.57
951290,951.29,993.894165039063,1.10373345771153E-19,3557,35.57
951420,951.42,993.904724121094,1.10373345771153E-19,3557,35.57
951550,951.55,993.841918945313,1.10373345771153E-19,3556,35.56
953000,953,993.783203125,1.10373345771153E-19,3559,35.59
953410,953.41,993.686950683594,1.10373345771153E-19,3558,35.58
953540,953.54,993.708679199219,1.10373345771153E-19,3559,35.59
953690,953.69,993.716125488281,1.10373345771153E-19,3560,35.6
953820,953.82,993.672180175781,1.10373345771153E-19,3560,35.6
953950,953.95,993.689636230469,1.10373345771153E-19,3561,35.61
954090,954.09,993.611389160156,1.10373345771153E-19,3561,35.61
